3.4,1.8537,0.8738,2.0175,1.1387,-2.0121,-1.9732
3.42,1.8741,1.0187,2.0039,1.1037,-1.9655,-1.9305
3.44,1.8974,1.1627,1.9918,1.0678,-1.9201,-1.888
3.46,1.9235,1.3067,1.9811,1.0308,-1.8758,-1.8457
3.48,1.9525,1.4496,1.9718,0.9929,-1.8328,-1.8037
3.5,1.9843,1.5917,1.9641,0.954,-1.791,-1.7619
3.52,2.019,1.7324,1.9578,0.9141,-1.7506,-1.7203
3.54,2.0564,1.8718,1.9529,0.8733,-1.7115,-1.679
3.56,2.0966,2.0098,1.9496,0.8315,-1.6738,-1.6378
3.58,2.1395,2.1467,1.9478,0.7887,-1.6373,-1.5968
3.6,2.1728,1.6649,1.9479,0.7453,-1.5896,-1.5879
3.62,2.1296,-2.1632,1.9496,0.7027,-1.5555,-1.5874
3.64,2.0736,-2.8001,1.9526,0.6613,-1.5225,-1.5869
3.66,2.0176,-2.7995,1.9569,0.6212,-1.4865,-1.5864
3.68,1.9616,-2.7998,1.9626,0.5824,-1.4474,-1.5858
3.7,1.9056,-2.8003,1.9698,0.545,-1.4051,-1.5853
3.72,1.8496,-2.7986,1.9784,0.509,-1.3594,-1.5848
3.74,1.7961,-2.6776,1.9884,0.4745,-1.3105,-1.5842
3.76,1.7499,-2.3088,1.9999,0.4415,-1.2585,-1.5837
3.78,1.7116,-1.9128,2.013,0.4098,-1.2034,-1.5831
3.8,1.6812,-1.5191,2.0275,0.3795,-1.1456,-1.5826
3.82,1.6587,-1.1251,2.0437,0.3506,-1.0855,-1.582
3.84,1.6442,-0.7281,2.0615,0.3229,-1.0235,-1.5815
3.86,1.6377,-0.324,2.0808,0.2965,-0.9605,-1.5809
3.88,1.6395,0.0914,2.1019,0.2714,-0.8973,-1.5803
3.9,1.65,0.5238,2.1246,0.2474,-0.8347,-1.5797
3.92,1.6696,0.9814,2.149,0.2247,-0.7735,-1.5791
3.94,1.6991,1.4744,2.1752,0.203,-0.7146,-1.5785
3.96,1.7395,2.0184,2.2032,0.1823,-0.6586,-1.5779
3.98,1.7912,2.5861,2.2331,0.1626,-0.6061,-1.5772
4,1.8472,2.7978,2.2649,0.1438,-0.5574,-1.5766
4.02,1.9032,2.8002,2.2985,0.1259,-0.5131,-1.5759
4.04,1.9592,2.8,2.3338,0.1089,-0.4735,-1.5753
4.06,2.0152,2.8002,2.3706,0.0926,-0.4387,-1.5746
4.08,2.0712,2.8001,2.409,0.077,-0.4087,-1.5739
4.1,2.1272,2.7999,2.4488,0.062,-0.3832,-1.5733
4.12,2.1832,2.7998,2.49,0.0475,-0.3622,-1.5726
4.14,2.2392,2.8006,2.5325,0.0333,-0.3453,-1.5719
4.16,2.2672,1.3991,2.5757,0.0195,-0.3325,-1.5713
4.18,2.2178,-2.4659,2.618,0.0062,-0.3285,-1.5708
4.2,2.2013,-0.8264,2.6601,-0.0066,-0.3194,-1.5708
4.22,2.2052,0.1963,2.7027,-0.0181,-0.2854,-1.5708
4.24,2.2151,0.4955,2.7458,-0.0281,-0.2515,-1.5708
4.26,2.2315,0.8192,2.7896,-0.0367,-0.2179,-1.5708
