4.3,1.8224,3,6.4085,0.7198,0.2156,1.1089
4.32,1.8825,3.0001,6.4457,0.726,0.1661,1.1282
4.34,1.9425,3,6.4842,0.7307,0.1223,1.1475
4.36,2.0025,3,6.5241,0.7341,0.0841,1.1667
4.38,2.0625,3.0002,6.5653,0.7362,0.0508,1.1858
4.4,2.1225,3,6.6078,0.7371,0.0221,1.2049
4.42,2.1825,2.9997,6.6514,0.737,-0.0026,1.2239
4.44,2.241,2.9263,6.6962,0.7359,-0.0235,1.2429
4.46,2.2236,-0.8684,6.7406,0.7341,-0.0409,1.2611
4.48,2.1636,-2.9997,6.7839,0.7317,-0.0549,1.2784
4.5,2.1036,-3.0008,6.8258,0.729,-0.0659,1.2949
4.52,2.0436,-2.9996,6.8666,0.7259,-0.0745,1.3105
4.54,1.9836,-3.0002,6.9061,0.7227,-0.0812,1.3253
4.56,1.9236,-3.0001,6.9445,0.7194,-0.0862,1.3395
4.58,1.8636,-3,6.9816,0.7161,-0.0898,1.353
4.6,1.8036,-3.0001,7.0175,0.7127,-0.0923,1.3658
4.62,1.7436,-2.9997,7.0522,0.7095,-0.0939,1.378
4.64,1.6836,-3.0005,7.0857,0.7063,-0.0946,1.3897
4.66,1.6236,-3,7.1181,0.7032,-0.0947,1.4008
4.68,1.5636,-3,7.1492,0.7003,-0.0942,1.4114
4.7,1.5036,-2.9997,7.1792,0.6975,-0.0933,1.4215
4.72,1.4436,-3.0001,7.2079,0.6948,-0.092,1.431
4.74,1.3836,-3.0003,7.2355,0.6923,-0.0903,1.4401
4.76,1.3236,-3.0003,7.2618,0.69,-0.0885,1.4487
4.78,1.2636,-3,7.287,0.6878,-0.0864,1.4569
4.8,1.2036,-2.9993,7.311,0.6858,-0.0842,1.4646
4.82,1.1436,-3.0013,7.3338,0.6839,-0.0819,1.4719
4.84,1.0836,-2.9988,7.3554,0.6822,-0.0795,1.4788
4.86,1.0236,-3.0004,7.3758,0.6806,-0.0771,1.4852
4.88,0.9636,-3.0005,7.395,0.6792,-0.0747,1.4913
4.9,0.9035,-2.9985,7.4131,0.6779,-0.0723,1.4969
4.92,0.8435,-3.002,7.4299,0.6767,-0.07,1.5022
4.94,0.7836,-2.9997,7.4455,0.6756,-0.0678,1.507
4.96,0.7235,-2.9988,7.46,0.6747,-0.0656,1.5115
4.98,0.6635,-3,7.4732,0.6738,-0.0636,1.5155
5,0.6035,-3.0016,7.4852,0.6731,-0.0617,1.5192
5.02,0.5435,-3.0005,7.4961,0.6724,-0.0599,1.5225
5.04,0.4836,-2.9985,7.5057,0.6719,-0.0583,1.5255
5.06,0.4235,-2.9993,7.5142,0.6714,-0.0569,1.5281
5.08,0.3635,-3.0006,7.5215,0.671,-0.0556,1.5303
5.1,0.3035,-3.0027,7.5275,0.6707,-0.0545,1.5321
5.1201,0.2434,-2.9905,7.5324,0.6704,-0.0536,1.5336
5.14,0.1834,-3.0151,7.5361,0.6702,-0.0529,1.5347
5.16,0.1235,-2.9908,7.5385,0.6701,-0.0524,1.5354
5.1801,0.0634,-2.9973,7.5398,0.67,-0.052,1.5358
