6.92,2.8364,3.0001,4.552,0.2719,3.0227,3.1241
6.94,2.8964,2.9996,4.4941,0.2732,3.0215,3.1241
6.96,2.9564,3.0001,4.435,0.2747,3.0203,3.1241
6.98,3.0164,3.0001,4.3747,0.2762,3.0192,3.1241
7,3.0764,3.0001,4.3132,0.2778,3.0182,3.1241
7.02,3.1364,2.9998,4.2505,0.2795,3.0174,3.1241
7.04,3.1964,3,4.1866,0.2813,3.0168,3.1241
7.06,3.2564,2.9999,4.1215,0.2832,3.0165,3.1241
7.08,3.3164,3.0002,4.0552,0.285,3.0165,3.1241
7.1,3.3764,2.9991,3.9877,0.2869,3.0171,3.1241
7.12,3.3743,-0.105,3.9202,0.2887,3.0183,3.1241
7.14,3.3143,-3.0001,3.854,0.2903,3.0203,3.1241
7.16,3.2543,-2.9999,3.7889,0.2917,3.0231,3.1241
7.18,3.1943,-2.9996,3.725,0.2928,3.0269,3.1241
7.2,3.1343,-3.0001,3.6623,0.2936,3.0319,3.1241
7.22,3.0743,-2.9999,3.6008,0.294,3.038,3.1241
7.24,3.0143,-2.9999,3.5406,0.294,3.0453,3.1241
7.26,2.9543,-3,3.4815,0.2934,3.0539,3.1241
7.28,2.8943,-2.9998,3.4236,0.2923,3.0638,3.1241
7.3,2.8579,-1.8203,3.3665,0.2915,3.0592,3.1364
7.32,2.9095,2.5825,3.3083,0.2901,3.0685,-3.1279
7.34,2.9695,3,3.2489,0.2878,3.0839,-3.1096
7.36,3.0295,3,3.1884,0.2847,3.0952,-3.0919
7.38,3.0895,3,3.1267,0.2811,3.1033,-3.0745
7.4,3.1495,2.9997,3.0639,0.2771,3.1089,-3.0575
7.42,3.2095,2.9998,2.9998,0.2727,3.1124,-3.0407
7.44,3.2695,3.0003,2.9346,0.2682,3.1141,-3.0241
7.46,3.3295,2.9997,2.8682,0.2636,3.1142,-3.0076
7.48,3.334,0.2222,2.8017,0.259,3.1129,-2.9915
7.5,3.2741,-2.9959,2.7363,0.2547,3.1105,-2.9761
7.52,3.2141,-3.0002,2.6722,0.2507,3.107,-2.9611
7.54,3.154,-2.9999,2.6092,0.2471,3.1027,-2.9467
7.56,3.094,-3,2.5474,0.2438,3.0976,-2.9328
7.58,3.034,-3.0005,2.4868,0.2409,3.0919,-2.9193
7.6,2.974,-2.9997,2.4273,0.2385,3.0856,-2.9061
7.62,2.914,-3.0004,2.3691,0.2365,3.0788,-2.8934
7.64,2.854,-2.9999,2.312,0.235,3.0715,-2.881
7.66,2.794,-3.0003,2.2562,0.2339,3.0638,-2.869
7.68,2.734,-2.9995,2.2015,0.2333,3.0556,-2.8573
7.7,2.674,-3.0007,2.148,0.2332,3.0471,-2.8459
7.72,2.614,-2.9999,2.0957,0.2335,3.0382,-2.8348
7.74,2.554,-2.9997,2.0447,0.2343,3.0291,-2.824
7.76,2.494,-3.0004,1.9948,0.2355,3.0196,-2.8134
7.78,2.434,-2.9994,1.9461,0.2372,3.0098,-2.8031
7.8,2.374,-3.0008,1.8987,0.2394,2.9998,-2.7931
7.82,2.3141,-2.994,1.8525,0.2413,3.0022,-2.769
7.84,2.254,-3.008,1.8074,0.2424,3.022,-2.7433
7.86,2.194,-3.0002,1.7635,0.2424,3.0441,-2.717
7.88,2.134,-3.0001,1.7209,0.2413,3.069,-2.69
7.9,2.074,-2.9996,1.6794,0.2392,3.097,-2.6624
7.92,2.014,-2.9997,1.6393,0.2358,3.1286,-2.6341
7.94,1.954,-3.0002,1.6005,0.2311,-3.1187,-2.6049
7.96,1.894,-2.9998,1.5631,0.2251,-3.0781,-2.575
